transaction_id,timestamp,channel,category,amount_kes,county,is_fraudulent
EQK000308,2025-03-22 12:50:00,Equity Mobile,Peer-to-Peer,26003.75,Mombasa,False
EQK000309,2025-04-03 04:19:00,EazzyPay,Withdrawal,115088.53,Mombasa,False
EQK000310,2025-01-04 06:38:00,Equitel,Peer-to-Peer,43741.39,Nakuru,False
EQK000311,2025-03-01 11:59:00,EazzyPay,Merchant Payment,164581.83,Kajiado,False
EQK000312,2025-04-18 09:29:00,Visa Card,Merchant Payment,69654.24,Nairobi,False
EQK000313,2025-05-18 15:15:00,Visa Card,Utility Bill,21274.95,Nairobi,False
EQK000314,2025-04-17 19:17:00,Equitel,Peer-to-Peer,14010.61,Kiambu,False
EQK000315,2025-01-07 05:14:00,Equitel,Peer-to-Peer,96343.1,Kiambu,False
EQK000316,2025-04-30 13:56:00,Equity Mobile,Utility Bill,24509.22,Nairobi,False
EQK000317,2025-02-18 18:50:00,EazzyPay,Withdrawal,152523.29,Nairobi,False
EQK000318,2025-04-27 03:41:00,EazzyPay,Deposit,140744.47,Kiambu,False
EQK000319,2025-04-08 10:40:00,Visa Card,Retail,8381.3,Nairobi,False
EQK000320,2025-03-06 09:20:00,Equity Mobile,Utility Bill,16940.51,Nairobi,False
EQK000321,2025-05-24 15:50:00,Equity Mobile,Deposit,73356.3,Uasin Gishu,False
EQK000322,2025-02-28 09:34:00,ATM,Retail,3419.77,Nairobi,False
EQK000323,2025-05-07 03:45:00,Agency Banking,Deposit,5468.47,Nairobi,False
EQK000324,2025-04-26 13:26:00,Equity Mobile,Retail,8622.64,Uasin Gishu,False
EQK000325,2025-03-07 23:02:00,Agency Banking,Retail,6165.56,Uasin Gishu,False
EQK000326,2025-01-23 17:42:00,ATM,Withdrawal,241154.69,Nairobi,False
EQK000327,2025-02-10 03:36:00,Equity Mobile,Retail,6241.57,Kisumu,False
EQK000328,2025-02-11 19:05:00,Agency Banking,Utility Bill,8602.28,Kisumu,False
EQK000329,2025-04-24 10:39:00,Visa Card,Retail,9172.63,Nairobi,False
EQK000330,2025-05-04 15:42:00,Equity Mobile,Merchant Payment,199849.72,Kajiado,False
EQK000331,2025-05-17 11:10:00,Visa Card,Retail,6557.53,Kajiado,False
EQK000332,2025-01-13 01:03:00,Agency Banking,Deposit,244965.83,Nakuru,False
EQK000333,2025-03-10 02:32:00,Agency Banking,Retail,12432.9,Nairobi,False
EQK000334,2025-01-09 19:37:00,Equitel,Deposit,177850.46,Nairobi,False
EQK000335,2025-04-18 11:08:00,Equity Mobile,Utility Bill,20662.12,Kisumu,False
EQK000336,2025-01-21 23:25:00,Visa Card,Retail,3978.17,Nairobi,False
EQK000337,2025-03-23 10:56:00,Visa Card,Retail,12700.99,Mombasa,False
EQK000338,2025-02-02 19:15:00,Equitel,Utility Bill,8558.07,Nairobi,False
EQK000339,2025-05-04 00:07:00,ATM,Merchant Payment,216730.24,Nairobi,False
EQK000340,2025-01-21 02:56:00,Equity Mobile,Withdrawal,163637.53,Kisumu,False
EQK000341,2025-02-08 08:34:00,Agency Banking,Withdrawal,224813.0,Nakuru,False
EQK000342,2025-04-01 01:55:00,Visa Card,Deposit,57455.87,Nairobi,False
EQK000343,2025-01-30 13:58:00,Agency Banking,Retail,1109.36,Nakuru,False
EQK000344,2025-03-24 13:50:00,ATM,Utility Bill,17783.57,Uasin Gishu,False
EQK000345,2025-03-04 08:58:00,Agency Banking,Retail,4582.06,Kisumu,False
EQK000346,2025-03-02 03:39:00,EazzyPay,Deposit,12484.77,Kiambu,False
EQK000347,2025-05-22 10:52:00,ATM,Retail,4848.83,Nakuru,False
EQK000348,2025-03-09 07:01:00,EazzyPay,Withdrawal,148712.17,Kisumu,False
EQK000349,2025-01-16 16:47:00,Visa Card,Merchant Payment,146118.9,Kajiado,False
EQK000350,2025-03-10 15:19:00,Equity Mobile,Peer-to-Peer,48888.63,Nakuru,False
EQK000351,2025-05-17 03:34:00,EazzyPay,Utility Bill,22095.49,Kiambu,False
EQK000352,2025-03-17 21:11:00,Visa Card,Retail,5441.83,Nairobi,False
EQK000353,2025-01-21 18:37:00,Agency Banking,Retail,10688.19,Nairobi,False
EQK000354,2025-01-28 03:21:00,Agency Banking,Withdrawal,242720.79,Nairobi,False
EQK000355,2025-04-01 22:40:00,EazzyPay,Deposit,18662.12,Nairobi,False
EQK000356,2025-01-12 05:25:00,ATM,Peer-to-Peer,27753.75,Kajiado,False
EQK000357,2025-04-09 07:13:00,ATM,Withdrawal,119097.82,Kiambu,False
EQK000358,2025-02-18 13:48:00,Visa Card,Peer-to-Peer,84408.07,Nairobi,False
EQK000359,2025-03-03 09:42:00,Visa Card,Deposit,70177.7,Uasin Gishu,False
EQK000360,2025-01-17 23:20:00,ATM,Peer-to-Peer,50790.45,Kisumu,False
EQK000361,2025-01-11 13:18:00,ATM,Withdrawal,232427.25,Nairobi,False
EQK000362,2025-01-19 11:07:00,Equity Mobile,Withdrawal,65285.14,Nakuru,False
EQK000363,2025-03-31 06:27:00,Equitel,Withdrawal,1389.71,Kiambu,False
EQK000364,2025-03-25 17:17:00,Equitel,Merchant Payment,96575.88,Mombasa,False
EQK000365,2025-03-25 16:32:00,Agency Banking,Utility Bill,8705.95,Nakuru,False
EQK000366,2025-01-29 08:09:00,Equitel,Peer-to-Peer,59406.71,Nairobi,False
EQK000367,2025-04-28 08:56:00,Agency Banking,Peer-to-Peer,72424.91,Nairobi,False
EQK000368,2025-05-11 15:29:00,Equitel,Retail,10575.79,Kiambu,False
EQK000369,2025-02-24 12:14:00,Equitel,Withdrawal,31627.82,Kiambu,False
EQK000370,2025-01-23 23:56:00,Visa Card,Merchant Payment,97460.75,Kisumu,False
EQK000371,2025-04-29 08:52:00,Visa Card,Utility Bill,15166.85,Nairobi,False
EQK000372,2025-03-20 08:22:00,ATM,Utility Bill,9881.26,Nairobi,False
EQK000373,2025-02-03 23:27:00,Equity Mobile,Merchant Payment,12149.83,Uasin Gishu,False
EQK000374,2025-01-19 09:59:00,Equitel,Merchant Payment,2670.89,Nairobi,False
EQK000375,2025-05-19 16:48:00,Visa Card,Withdrawal,133240.25,Uasin Gishu,False
EQK000376,2025-03-06 03:48:00,Equity Mobile,Utility Bill,12654.15,Nairobi,False
EQK000377,2025-03-16 12:03:00,Equitel,Peer-to-Peer,20965.52,Kisumu,False
EQK000378,2025-02-20 17:05:00,ATM,Withdrawal,115172.23,Nairobi,False
EQK000379,2025-05-05 04:41:00,Agency Banking,Withdrawal,119027.6,Mombasa,False
EQK000380,2025-04-23 12:58:00,Visa Card,Merchant Payment,8703.47,Kajiado,False
EQK000381,2025-03-10 04:40:00,EazzyPay,Withdrawal,135884.5,Uasin Gishu,False
EQK000382,2025-05-11 09:33:00,Equity Mobile,Peer-to-Peer,17799.38,Kiambu,False
EQK000383,2025-01-21 11:10:00,Agency Banking,Peer-to-Peer,16607.68,Kiambu,False
EQK000384,2025-05-21 14:33:00,ATM,Merchant Payment,101042.92,Kajiado,False
EQK000385,2025-04-14 21:56:00,Equitel,Peer-to-Peer,20211.08,Nairobi,False
EQK000386,2025-05-25 04:35:00,Visa Card,Peer-to-Peer,13324.0,Kiambu,False
EQK000387,2025-02-23 12:46:00,Agency Banking,Deposit,33532.43,Uasin Gishu,False
EQK000388,2025-01-20 08:45:00,Equitel,Merchant Payment,242432.32,Kisumu,False
EQK000389,2025-04-18 11:51:00,Visa Card,Utility Bill,12794.04,Kiambu,False
EQK000390,2025-05-23 10:56:00,ATM,Utility Bill,18417.2,Kisumu,False
EQK000391,2025-04-02 18:46:00,Agency Banking,Withdrawal,119644.36,Kajiado,False
EQK000392,2025-03-22 16:48:00,EazzyPay,Peer-to-Peer,31258.72,Nairobi,False
EQK000393,2025-01-31 22:15:00,Equitel,Deposit,172242.79,Nakuru,False
EQK000394,2025-02-11 20:15:00,Agency Banking,Utility Bill,9001.78,Nakuru,False
EQK000395,2025-02-16 02:18:00,Equitel,Utility Bill,20883.26,Nairobi,False
EQK000396,2025-03-06 03:24:00,Equity Mobile,Retail,1500.93,Nairobi,False
EQK000397,2025-05-08 08:00:00,Agency Banking,Peer-to-Peer,61399.05,Nairobi,False
EQK000398,2025-05-08 03:29:00,Visa Card,Peer-to-Peer,34947.17,Nairobi,False
EQK000399,2025-02-03 12:18:00,ATM,Deposit,75591.85,Nairobi,False
EQK000400,2025-05-04 15:37:00,Agency Banking,Utility Bill,2749.64,Mombasa,False
EQK000401,2025-02-03 06:02:00,Visa Card,Deposit,67275.84,Nairobi,False
EQK000402,2025-02-08 00:16:00,EazzyPay,Deposit,244766.3,Kiambu,False
EQK000403,2025-02-26 21:30:00,EazzyPay,Deposit,114032.77,Uasin Gishu,False
EQK000404,2025-04-24 13:49:00,Agency Banking,Deposit,205811.16,Uasin Gishu,False
EQK000405,2025-01-04 12:58:00,Equitel,Merchant Payment,124677.16,Nairobi,False
EQK000406,2025-04-08 10:40:00,Agency Banking,Retail,5105.01,Nairobi,False
EQK000407,2025-01-18 21:37:00,EazzyPay,Utility Bill,12207.23,Nairobi,False
EQK000408,2025-03-05 10:56:00,EazzyPay,Peer-to-Peer,27112.29,Uasin Gishu,False
EQK000409,2025-04-10 17:14:00,ATM,Withdrawal,106173.75,Nairobi,False
EQK000410,2025-05-25 22:25:00,Equity Mobile,Retail,13987.48,Uasin Gishu,False
EQK000411,2025-01-23 20:20:00,ATM,Withdrawal,46519.0,Nairobi,False
EQK000412,2025-01-25 08:20:00,Agency Banking,Peer-to-Peer,63470.54,Kajiado,False
EQK000413,2025-02-17 06:27:00,EazzyPay,Peer-to-Peer,45824.19,Nairobi,False
EQK000414,2025-04-15 06:40:00,Equity Mobile,Utility Bill,14249.66,Mombasa,False
EQK000415,2025-05-17 08:37:00,ATM,Deposit,220159.03,Nairobi,False
EQK000416,2025-05-17 23:07:00,Agency Banking,Utility Bill,18690.32,Kajiado,False
EQK000417,2025-01-28 07:53:00,Visa Card,Retail,13408.12,Nairobi,False
EQK000418,2025-02-26 16:53:00,Visa Card,Utility Bill,14051.34,Nairobi,False
EQK000419,2025-01-13 04:37:00,Equitel,Deposit,177636.36,Kisumu,False
EQK000420,2025-05-11 14:37:00,EazzyPay,Merchant Payment,149187.79,Nairobi,False
EQK000421,2025-05-02 05:00:00,Agency Banking,Merchant Payment,67545.9,Nairobi,False
EQK000422,2025-01-27 21:52:00,Equitel,Peer-to-Peer,38319.77,Nairobi,False
EQK000423,2025-05-15 20:24:00,EazzyPay,Utility Bill,6358.32,Kiambu,False
EQK000424,2025-02-12 20:35:00,Equity Mobile,Merchant Payment,211918.15,Nairobi,False
EQK000425,2025-02-14 21:58:00,Agency Banking,Peer-to-Peer,71042.53,Kisumu,False
EQK000426,2025-03-20 22:43:00,Equitel,Merchant Payment,239489.66,Kisumu,False
EQK000427,2025-04-06 19:49:00,ATM,Merchant Payment,194455.07,Nairobi,False
EQK000428,2025-04-16 09:58:00,Equity Mobile,Peer-to-Peer,14781.57,Uasin Gishu,False
EQK000429,2025-04-05 10:42:00,EazzyPay,Retail,14237.23,Nairobi,False
EQK000430,2025-02-26 14:30:00,EazzyPay,Deposit,16488.6,Nairobi,False
EQK000431,2025-02-21 08:10:00,Visa Card,Retail,14390.04,Kiambu,False
EQK000432,2025-03-02 20:45:00,Equity Mobile,Deposit,69401.25,Uasin Gishu,False
EQK000433,2025-02-15 12:30:00,Visa Card,Peer-to-Peer,16658.4,Mombasa,False
EQK000434,2025-04-18 00:16:00,ATM,Withdrawal,132280.93,Nairobi,False
EQK000435,2025-01-16 03:34:00,Agency Banking,Peer-to-Peer,98116.26,Kiambu,False
EQK000436,2025-03-30 17:18:00,Visa Card,Deposit,4244.36,Nairobi,False
EQK000437,2025-01-29 01:16:00,ATM,Peer-to-Peer,52193.82,Kajiado,False
EQK000438,2025-05-21 09:07:00,Visa Card,Merchant Payment,62587.74,Kiambu,False
EQK000439,2025-03-25 23:49:00,Visa Card,Withdrawal,125225.02,Nairobi,False
EQK000440,2025-04-11 09:42:00,Equity Mobile,Utility Bill,8720.08,Uasin Gishu,False
EQK000441,2025-04-01 21:36:00,ATM,Retail,6340.08,Kisumu,True
EQK000442,2025-01-09 21:55:00,ATM,Utility Bill,24838.12,Nairobi,False
EQK000443,2025-03-08 19:19:00,Equity Mobile,Deposit,229688.18,Kajiado,False
EQK000444,2025-01-17 17:44:00,Agency Banking,Withdrawal,141454.43,Nairobi,False
EQK000445,2025-04-24 00:57:00,Equitel,Withdrawal,243618.69,Nairobi,False
EQK000446,2025-02-10 08:04:00,Equitel,Retail,3040.72,Kisumu,False
EQK000447,2025-03-09 04:10:00,ATM,Withdrawal,129657.9,Uasin Gishu,False
EQK000448,2025-02-16 22:06:00,Equitel,Withdrawal,105442.55,Uasin Gishu,False
EQK000449,2025-05-23 17:51:00,Equity Mobile,Withdrawal,64571.96,Nairobi,False
EQK000450,2025-02-15 13:56:00,ATM,Merchant Payment,74515.21,Kisumu,False
EQK000451,2025-04-21 23:26:00,Equity Mobile,Merchant Payment,173710.9,Uasin Gishu,False
EQK000452,2025-03-08 01:56:00,EazzyPay,Withdrawal,71335.63,Mombasa,False
EQK000453,2025-03-03 08:56:00,Equity Mobile,Retail,1389.3,Nairobi,False
EQK000454,2025-05-15 06:37:00,Equity Mobile,Withdrawal,109933.0,Kisumu,False
EQK000455,2025-03-17 05:50:00,Agency Banking,Retail,12802.17,Mombasa,False
EQK000456,2025-04-11 15:26:00,ATM,Deposit,32213.76,Nairobi,False
EQK000457,2025-02-08 15:55:00,Visa Card,Withdrawal,136075.28,Nairobi,False
EQK000458,2025-01-31 09:09:00,ATM,Utility Bill,19735.16,Kiambu,False
EQK000459,2025-01-10 21:56:00,EazzyPay,Merchant Payment,237352.95,Kiambu,False
EQK000460,2025-04-11 05:48:00,EazzyPay,Retail,2995.29,Kajiado,False
EQK000461,2025-04-14 14:31:00,ATM,Deposit,230327.64,Nakuru,False
EQK000462,2025-05-06 16:33:00,ATM,Retail,3330.99,Nairobi,False
EQK000463,2025-02-21 20:02:00,EazzyPay,Retail,11042.32,Kiambu,False
EQK000464,2025-03-06 16:02:00,Equitel,Merchant Payment,196765.21,Nakuru,False
EQK000465,2025-03-24 10:51:00,ATM,Deposit,176221.25,Kajiado,False
EQK000466,2025-05-12 23:58:00,Equity Mobile,Peer-to-Peer,70648.7,Kiambu,False
EQK000467,2025-01-27 15:05:00,Equity Mobile,Deposit,138624.06,Nairobi,False
EQK000468,2025-03-30 19:30:00,Agency Banking,Merchant Payment,73221.34,Kisumu,False
EQK000469,2025-03-13 06:13:00,ATM,Utility Bill,20987.93,Kisumu,False
EQK000470,2025-03-13 00:48:00,Agency Banking,Deposit,98279.85,Nairobi,False
EQK000471,2025-05-14 00:04:00,EazzyPay,Merchant Payment,101727.32,Nairobi,False
EQK000472,2025-03-03 17:47:00,EazzyPay,Peer-to-Peer,67786.34,Nairobi,False
EQK000473,2025-02-02 12:19:00,Visa Card,Deposit,195467.98,Uasin Gishu,False
EQK000474,2025-01-29 23:17:00,Equitel,Retail,14715.35,Nairobi,False
EQK000475,2025-01-17 01:05:00,Equitel,Withdrawal,244760.42,Kiambu,False
EQK000476,2025-03-12 02:09:00,Equitel,Retail,11232.34,Kiambu,False
EQK000477,2025-01-22 10:54:00,ATM,Withdrawal,231455.03,Nairobi,False
EQK000478,2025-04-18 18:19:00,ATM,Utility Bill,7417.65,Nairobi,False
EQK000479,2025-01-27 09:08:00,EazzyPay,Deposit,78913.94,Nairobi,False
EQK000480,2025-03-06 18:25:00,EazzyPay,Utility Bill,15694.2,Nairobi,False
EQK000481,2025-05-03 23:21:00,Agency Banking,Utility Bill,9965.32,Nairobi,False
EQK000482,2025-02-14 03:06:00,EazzyPay,Retail,7028.69,Kajiado,False
EQK000483,2025-02-15 09:31:00,Visa Card,Deposit,26371.38,Nairobi,False
EQK000484,2025-03-26 14:14:00,Agency Banking,Withdrawal,128668.87,Mombasa,False
EQK000485,2025-04-02 16:42:00,EazzyPay,Retail,4009.32,Nakuru,False
EQK000486,2025-04-23 20:22:00,Agency Banking,Retail,3608.89,Nairobi,False
EQK000487,2025-02-09 10:49:00,ATM,Deposit,152076.2,Nakuru,False
EQK000488,2025-02-17 22:09:00,Equitel,Deposit,96437.78,Mombasa,False
EQK000489,2025-05-11 09:37:00,EazzyPay,Peer-to-Peer,52192.76,Nairobi,False
EQK000490,2025-03-14 05:42:00,EazzyPay,Retail,13045.3,Kisumu,False
EQK000491,2025-03-23 23:58:00,Equity Mobile,Utility Bill,16125.93,Nairobi,False
EQK000492,2025-04-24 10:36:00,Agency Banking,Utility Bill,20793.84,Nairobi,False
EQK000493,2025-01-04 21:06:00,Equity Mobile,Peer-to-Peer,49160.46,Kisumu,False
EQK000494,2025-02-24 02:13:00,Visa Card,Utility Bill,10810.65,Kisumu,False
EQK000495,2025-05-13 16:09:00,Agency Banking,Withdrawal,186947.38,Nakuru,False
EQK000496,2025-03-24 02:03:00,Equity Mobile,Retail,4992.2,Nairobi,False
EQK000497,2025-01-23 20:57:00,Agency Banking,Retail,12507.69,Nairobi,False
EQK000498,2025-05-13 03:45:00,Equitel,Retail,7831.7,Kisumu,False
EQK000499,2025-03-02 08:05:00,ATM,Withdrawal,126279.99,Nairobi,False
EQK000500,2025-03-28 16:11:00,ATM,Deposit,110363.44,Kiambu,False
EQK000501,2025-03-28 12:31:00,Visa Card,Merchant Payment,58169.94,Nairobi,False
EQK000502,2025-04-14 20:01:00,Equity Mobile,Deposit,197568.62,Nairobi,False
EQK000503,2025-05-06 10:31:00,Equitel,Peer-to-Peer,24229.53,Nairobi,False
EQK000504,2025-01-28 10:13:00,Visa Card,Peer-to-Peer,33633.82,Nakuru,False
EQK000505,2025-04-17 08:46:00,EazzyPay,Deposit,217995.64,Nakuru,False
EQK000506,2025-04-08 18:12:00,Visa Card,Retail,9655.57,Kiambu,False
EQK000507,2025-03-05 06:23:00,Equitel,Retail,3490.66,Nairobi,False
EQK000508,2025-01-07 16:38:00,Equity Mobile,Retail,762.8,Uasin Gishu,False
EQK000509,2025-05-11 14:28:00,Equity Mobile,Peer-to-Peer,68894.3,Nairobi,False
EQK000510,2025-03-14 23:55:00,EazzyPay,Withdrawal,205525.7,Uasin Gishu,False
EQK000511,2025-04-28 08:06:00,Visa Card,Withdrawal,46677.11,Kisumu,False
EQK000512,2025-05-11 10:52:00,Visa Card,Deposit,162295.78,Nairobi,False
EQK000513,2025-05-16 21:05:00,Agency Banking,Retail,11274.68,Uasin Gishu,False
EQK000514,2025-02-18 12:17:00,Equitel,Withdrawal,201149.82,Mombasa,False
EQK000515,2025-05-03 09:28:00,ATM,Peer-to-Peer,7093.35,Nakuru,False
EQK000516,2025-03-03 03:58:00,Agency Banking,Merchant Payment,12284.5,Nairobi,False
EQK000517,2025-05-10 16:08:00,Agency Banking,Merchant Payment,24747.53,Nairobi,False
EQK000518,2025-05-16 08:57:00,Equitel,Withdrawal,130747.22,Nairobi,False
EQK000519,2025-04-09 04:18:00,Agency Banking,Withdrawal,97268.42,Nakuru,False
EQK000520,2025-05-14 16:15:00,ATM,Withdrawal,163879.05,Kisumu,False
EQK000521,2025-03-03 09:11:00,Equitel,Withdrawal,179382.88,Nairobi,False
EQK000522,2025-02-28 07:44:00,ATM,Utility Bill,11196.42,Kisumu,False
EQK000523,2025-03-21 16:25:00,Equitel,Utility Bill,10187.17,Uasin Gishu,False
EQK000524,2025-04-23 05:56:00,ATM,Deposit,187309.98,Nairobi,False
EQK000525,2025-05-02 13:12:00,ATM,Merchant Payment,206118.08,Nairobi,False
EQK000526,2025-05-12 22:54:00,Visa Card,Merchant Payment,193641.98,Nakuru,False
EQK000527,2025-05-16 00:36:00,Visa Card,Deposit,104395.0,Kisumu,False
EQK000528,2025-03-01 23:45:00,Equitel,Deposit,107817.25,Nairobi,False
EQK000529,2025-04-14 12:37:00,Equitel,Utility Bill,18952.11,Uasin Gishu,False
EQK000530,2025-02-07 15:26:00,Agency Banking,Merchant Payment,82333.17,Nakuru,False
EQK000531,2025-04-19 02:30:00,Equity Mobile,Withdrawal,33390.09,Nairobi,False
EQK000532,2025-02-17 20:34:00,Visa Card,Deposit,5270.3,Kisumu,False
EQK000533,2025-04-10 22:14:00,ATM,Utility Bill,14521.49,Kiambu,False
EQK000534,2025-05-18 18:24:00,Agency Banking,Withdrawal,159942.24,Nakuru,False
EQK000535,2025-03-02 10:24:00,Agency Banking,Peer-to-Peer,86854.24,Nairobi,False
EQK000536,2025-01-28 04:58:00,Equity Mobile,Peer-to-Peer,44361.63,Mombasa,False
EQK000537,2025-01-14 10:31:00,ATM,Withdrawal,169021.79,Nakuru,False
EQK000538,2025-03-16 20:43:00,Equity Mobile,Retail,9841.72,Kajiado,False
EQK000539,2025-03-24 00:06:00,Agency Banking,Retail,3100.66,Nakuru,False
EQK000540,2025-04-03 13:13:00,Equitel,Merchant Payment,171663.44,Nairobi,False
EQK000541,2025-01-12 07:53:00,Agency Banking,Deposit,227643.05,Kiambu,False
EQK000542,2025-01-13 12:01:00,Equity Mobile,Retail,4516.68,Kisumu,False
EQK000543,2025-04-18 07:42:00,Visa Card,Merchant Payment,8904.2,Mombasa,False
EQK000544,2025-05-08 19:51:00,Visa Card,Deposit,149597.33,Kiambu,False
EQK000545,2025-03-29 08:34:00,ATM,Merchant Payment,54840.53,Nakuru,False
EQK000546,2025-02-26 07:14:00,Equity Mobile,Deposit,32856.29,Nairobi,False
EQK000547,2025-01-12 16:16:00,Equitel,Deposit,77206.81,Kiambu,False
EQK000548,2025-03-12 11:57:00,Equitel,Peer-to-Peer,46963.81,Nairobi,False
EQK000549,2025-02-21 14:36:00,Agency Banking,Peer-to-Peer,98531.85,Nairobi,False
EQK000550,2025-02-25 22:39:00,ATM,Deposit,158014.65,Nairobi,False
EQK000551,2025-05-18 06:27:00,EazzyPay,Merchant Payment,168824.56,Nairobi,False
EQK000552,2025-03-27 03:30:00,Equitel,Deposit,216300.07,Nairobi,False
EQK000553,2025-05-10 22:10:00,Agency Banking,Deposit,201147.42,Nairobi,False
EQK000554,2025-05-08 13:23:00,ATM,Merchant Payment,69136.46,Mombasa,False
EQK000555,2025-02-26 22:41:00,Equity Mobile,Utility Bill,12002.35,Nakuru,False
EQK000556,2025-04-25 11:39:00,EazzyPay,Utility Bill,8533.01,Kiambu,False
EQK000557,2025-03-22 08:39:00,Agency Banking,Utility Bill,5684.0,Mombasa,False
EQK000558,2025-03-17 11:37:00,ATM,Merchant Payment,90989.54,Kisumu,False
EQK000559,2025-02-08 03:58:00,EazzyPay,Deposit,225921.21,Kisumu,False
EQK000560,2025-05-14 18:12:00,EazzyPay,Merchant Payment,122916.49,Kiambu,False
EQK000561,2025-02-08 07:24:00,Equity Mobile,Peer-to-Peer,14208.23,Kiambu,False
EQK000562,2025-05-11 12:53:00,Equitel,Deposit,151358.89,Kiambu,False
EQK000563,2025-03-03 05:13:00,ATM,Utility Bill,9817.38,Nairobi,False
EQK000564,2025-01-31 04:51:00,EazzyPay,Retail,4163.37,Kiambu,False
EQK000565,2025-05-07 21:03:00,Equity Mobile,Withdrawal,217796.59,Uasin Gishu,False
EQK000566,2025-03-22 21:35:00,EazzyPay,Retail,5592.68,Nairobi,False
EQK000567,2025-04-19 22:45:00,ATM,Utility Bill,19859.5,Kiambu,False
EQK000568,2025-01-16 22:01:00,Visa Card,Utility Bill,13310.13,Nakuru,False
EQK000569,2025-04-04 17:12:00,ATM,Withdrawal,190960.44,Nairobi,False
EQK000570,2025-04-26 14:08:00,Agency Banking,Utility Bill,19565.27,Nairobi,False
EQK000571,2025-02-26 19:08:00,Visa Card,Retail,12042.11,Uasin Gishu,False
EQK000572,2025-02-01 14:11:00,EazzyPay,Withdrawal,28786.66,Kiambu,False
EQK000573,2025-01-12 00:42:00,Equitel,Deposit,14825.73,Kiambu,False
EQK000574,2025-03-26 07:22:00,Visa Card,Deposit,17475.13,Nairobi,False
EQK000575,2025-02-23 07:40:00,EazzyPay,Peer-to-Peer,41916.37,Nairobi,False
EQK000576,2025-03-04 07:18:00,Agency Banking,Peer-to-Peer,61185.21,Nakuru,False
EQK000577,2025-02-07 22:36:00,ATM,Merchant Payment,185027.68,Nairobi,False
EQK000578,2025-02-27 12:51:00,Equitel,Retail,10740.57,Kiambu,False
EQK000579,2025-04-09 13:39:00,ATM,Merchant Payment,66001.08,Nairobi,False
EQK000580,2025-04-24 03:37:00,Agency Banking,Peer-to-Peer,9326.82,Nairobi,False
EQK000581,2025-04-29 13:44:00,EazzyPay,Utility Bill,5545.44,Nairobi,False
EQK000582,2025-03-14 19:39:00,Equitel,Peer-to-Peer,90445.54,Uasin Gishu,False
EQK000583,2025-04-23 14:34:00,Agency Banking,Retail,10121.09,Mombasa,False
EQK000584,2025-04-05 17:19:00,Agency Banking,Merchant Payment,79155.64,Nakuru,False
EQK000585,2025-03-30 01:29:00,ATM,Utility Bill,15491.13,Kisumu,False
EQK000586,2025-04-26 05:14:00,Equitel,Utility Bill,4290.15,Nakuru,False
EQK000587,2025-05-01 04:05:00,EazzyPay,Peer-to-Peer,34461.37,Nakuru,False
EQK000588,2025-01-18 20:27:00,ATM,Deposit,131262.61,Nakuru,False
EQK000589,2025-05-18 19:48:00,ATM,Withdrawal,195217.09,Nairobi,False
EQK000590,2025-02-06 23:58:00,Equity Mobile,Deposit,54459.28,Nairobi,False
EQK000591,2025-04-14 18:29:00,ATM,Merchant Payment,56542.45,Kisumu,False
EQK000592,2025-05-05 21:27:00,Equitel,Deposit,65658.04,Kajiado,False
EQK000593,2025-01-31 19:24:00,Agency Banking,Retail,7139.97,Nairobi,False
EQK000594,2025-03-06 09:53:00,Equitel,Withdrawal,186549.69,Nairobi,False
EQK000595,2025-01-08 14:16:00,EazzyPay,Deposit,53055.78,Nairobi,False
EQK000596,2025-03-19 12:05:00,ATM,Deposit,46485.42,Nairobi,False
EQK000597,2025-01-27 12:48:00,Equity Mobile,Peer-to-Peer,1773.95,Nakuru,False
EQK000598,2025-01-26 14:04:00,Equitel,Merchant Payment,63193.27,Nakuru,False
EQK000599,2025-05-12 16:56:00,Visa Card,Deposit,18044.16,Mombasa,False
EQK000600,2025-01-19 10:46:00,Agency Banking,Peer-to-Peer,7772.62,Nairobi,False
EQK000601,2025-05-02 15:43:00,Equity Mobile,Withdrawal,93991.03,Nairobi,False
EQK000602,2025-02-01 03:12:00,Visa Card,Utility Bill,13906.79,Nairobi,False
EQK000603,2025-03-09 07:58:00,Agency Banking,Deposit,39914.64,Nairobi,False
EQK000604,2025-01-31 02:53:00,ATM,Retail,5039.23,Uasin Gishu,False
